Index,X,Y,Filename
344,1120,2912,patch_0344_x1120_y2912.png
345,1344,2912,patch_0345_x1344_y2912.png
346,1568,2912,patch_0346_x1568_y2912.png
347,1792,2912,patch_0347_x1792_y2912.png
348,2016,2912,patch_0348_x2016_y2912.png
349,2240,2912,patch_0349_x2240_y2912.png
350,2464,2912,patch_0350_x2464_y2912.png
351,2688,2912,patch_0351_x2688_y2912.png
352,2912,2912,patch_0352_x2912_y2912.png
353,3136,2912,patch_0353_x3136_y2912.png
354,3360,2912,patch_0354_x3360_y2912.png
355,3584,2912,patch_0355_x3584_y2912.png
356,3808,2912,patch_0356_x3808_y2912.png
357,4032,2912,patch_0357_x4032_y2912.png
358,4256,2912,patch_0358_x4256_y2912.png
359,4480,2912,patch_0359_x4480_y2912.png
360,4704,2912,patch_0360_x4704_y2912.png
361,4928,2912,patch_0361_x4928_y2912.png
362,5152,2912,patch_0362_x5152_y2912.png
363,5376,2912,patch_0363_x5376_y2912.png
364,5600,2912,patch_0364_x5600_y2912.png
365,0,3136,patch_0365_x0_y3136.png
366,224,3136,patch_0366_x224_y3136.png
367,448,3136,patch_0367_x448_y3136.png
368,672,3136,patch_0368_x672_y3136.png
369,896,3136,patch_0369_x896_y3136.png
370,1120,3136,patch_0370_x1120_y3136.png
371,1344,3136,patch_0371_x1344_y3136.png
372,1568,3136,patch_0372_x1568_y3136.png
373,1792,3136,patch_0373_x1792_y3136.png
374,2016,3136,patch_0374_x2016_y3136.png
375,2240,3136,patch_0375_x2240_y3136.png
376,2464,3136,patch_0376_x2464_y3136.png
377,2688,3136,patch_0377_x2688_y3136.png
378,2912,3136,patch_0378_x2912_y3136.png
379,3136,3136,patch_0379_x3136_y3136.png
380,3360,3136,patch_0380_x3360_y3136.png
381,3584,3136,patch_0381_x3584_y3136.png
382,3808,3136,patch_0382_x3808_y3136.png
383,4032,3136,patch_0383_x4032_y3136.png
384,4256,3136,patch_0384_x4256_y3136.png
385,4480,3136,patch_0385_x4480_y3136.png
386,4704,3136,patch_0386_x4704_y3136.png
387,4928,3136,patch_0387_x4928_y3136.png
388,5152,3136,patch_0388_x5152_y3136.png
389,5376,3136,patch_0389_x5376_y3136.png
390,5600,3136,patch_0390_x5600_y3136.png
391,0,3360,patch_0391_x0_y3360.png
392,224,3360,patch_0392_x224_y3360.png
393,448,3360,patch_0393_x448_y3360.png
394,672,3360,patch_0394_x672_y3360.png
395,896,3360,patch_0395_x896_y3360.png
396,1120,3360,patch_0396_x1120_y3360.png
397,1344,3360,patch_0397_x1344_y3360.png
398,1568,3360,patch_0398_x1568_y3360.png
399,1792,3360,patch_0399_x1792_y3360.png
400,2016,3360,patch_0400_x2016_y3360.png
401,2240,3360,patch_0401_x2240_y3360.png
402,2464,3360,patch_0402_x2464_y3360.png
403,2688,3360,patch_0403_x2688_y3360.png
404,2912,3360,patch_0404_x2912_y3360.png
405,3136,3360,patch_0405_x3136_y3360.png
406,3360,3360,patch_0406_x3360_y3360.png
407,3584,3360,patch_0407_x3584_y3360.png
408,3808,3360,patch_0408_x3808_y3360.png
409,4032,3360,patch_0409_x4032_y3360.png
410,4256,3360,patch_0410_x4256_y3360.png
411,4480,3360,patch_0411_x4480_y3360.png
412,4704,3360,patch_0412_x4704_y3360.png
413,4928,3360,patch_0413_x4928_y3360.png
414,5152,3360,patch_0414_x5152_y3360.png
415,5376,3360,patch_0415_x5376_y3360.png
416,5600,3360,patch_0416_x5600_y3360.png
417,0,3584,patch_0417_x0_y3584.png
418,224,3584,patch_0418_x224_y3584.png
419,448,3584,patch_0419_x448_y3584.png
420,672,3584,patch_0420_x672_y3584.png
421,896,3584,patch_0421_x896_y3584.png
422,1120,3584,patch_0422_x1120_y3584.png
423,1344,3584,patch_0423_x1344_y3584.png
424,1568,3584,patch_0424_x1568_y3584.png
425,1792,3584,patch_0425_x1792_y3584.png
426,2016,3584,patch_0426_x2016_y3584.png
427,2240,3584,patch_0427_x2240_y3584.png
428,2464,3584,patch_0428_x2464_y3584.png
429,2688,3584,patch_0429_x2688_y3584.png
430,2912,3584,patch_0430_x2912_y3584.png
431,3136,3584,patch_0431_x3136_y3584.png
432,3360,3584,patch_0432_x3360_y3584.png
433,3584,3584,patch_0433_x3584_y3584.png
434,3808,3584,patch_0434_x3808_y3584.png
435,4032,3584,patch_0435_x4032_y3584.png
436,4256,3584,patch_0436_x4256_y3584.png
437,4480,3584,patch_0437_x4480_y3584.png
438,4704,3584,patch_0438_x4704_y3584.png
439,4928,3584,patch_0439_x4928_y3584.png
440,5152,3584,patch_0440_x5152_y3584.png
441,5376,3584,patch_0441_x5376_y3584.png
442,5600,3584,patch_0442_x5600_y3584.png
443,0,3808,patch_0443_x0_y3808.png
444,224,3808,patch_0444_x224_y3808.png
445,448,3808,patch_0445_x448_y3808.png
446,672,3808,patch_0446_x672_y3808.png
447,896,3808,patch_0447_x896_y3808.png
448,1120,3808,patch_0448_x1120_y3808.png
449,1344,3808,patch_0449_x1344_y3808.png
450,1568,3808,patch_0450_x1568_y3808.png
451,1792,3808,patch_0451_x1792_y3808.png
452,2016,3808,patch_0452_x2016_y3808.png
453,2240,3808,patch_0453_x2240_y3808.png
454,2464,3808,patch_0454_x2464_y3808.png
455,2688,3808,patch_0455_x2688_y3808.png
456,2912,3808,patch_0456_x2912_y3808.png
457,3136,3808,patch_0457_x3136_y3808.png
458,3360,3808,patch_0458_x3360_y3808.png
459,3584,3808,patch_0459_x3584_y3808.png
460,3808,3808,patch_0460_x3808_y3808.png
461,4032,3808,patch_0461_x4032_y3808.png
462,4256,3808,patch_0462_x4256_y3808.png
463,4480,3808,patch_0463_x4480_y3808.png
464,4704,3808,patch_0464_x4704_y3808.png
465,4928,3808,patch_0465_x4928_y3808.png
466,5152,3808,patch_0466_x5152_y3808.png
467,5376,3808,patch_0467_x5376_y3808.png
468,5600,3808,patch_0468_x5600_y3808.png
469,0,4032,patch_0469_x0_y4032.png
470,224,4032,patch_0470_x224_y4032.png
471,448,4032,patch_0471_x448_y4032.png
472,672,4032,patch_0472_x672_y4032.png
473,896,4032,patch_0473_x896_y4032.png
474,1120,4032,patch_0474_x1120_y4032.png
475,1344,4032,patch_0475_x1344_y4032.png
476,1568,4032,patch_0476_x1568_y4032.png
477,1792,4032,patch_0477_x1792_y4032.png
478,2016,4032,patch_0478_x2016_y4032.png
479,2240,4032,patch_0479_x2240_y4032.png
480,2464,4032,patch_0480_x2464_y4032.png
481,2688,4032,patch_0481_x2688_y4032.png
482,2912,4032,patch_0482_x2912_y4032.png
483,3136,4032,patch_0483_x3136_y4032.png
484,3360,4032,patch_0484_x3360_y4032.png
485,3584,4032,patch_0485_x3584_y4032.png
486,3808,4032,patch_0486_x3808_y4032.png
487,4032,4032,patch_0487_x4032_y4032.png
488,4256,4032,patch_0488_x4256_y4032.png
489,4480,4032,patch_0489_x4480_y4032.png
490,4704,4032,patch_0490_x4704_y4032.png
491,4928,4032,patch_0491_x4928_y4032.png
492,5152,4032,patch_0492_x5152_y4032.png
493,5376,4032,patch_0493_x5376_y4032.png
494,5600,4032,patch_0494_x5600_y4032.png
495,0,4256,patch_0495_x0_y4256.png
496,224,4256,patch_0496_x224_y4256.png
497,448,4256,patch_0497_x448_y4256.png
498,672,4256,patch_0498_x672_y4256.png
499,896,4256,patch_0499_x896_y4256.png
500,1120,4256,patch_0500_x1120_y4256.png
501,1344,4256,patch_0501_x1344_y4256.png
502,1568,4256,patch_0502_x1568_y4256.png
503,1792,4256,patch_0503_x1792_y4256.png
504,2016,4256,patch_0504_x2016_y4256.png
505,2240,4256,patch_0505_x2240_y4256.png
506,2464,4256,patch_0506_x2464_y4256.png
507,2688,4256,patch_0507_x2688_y4256.png
508,2912,4256,patch_0508_x2912_y4256.png
509,3136,4256,patch_0509_x3136_y4256.png
510,3360,4256,patch_0510_x3360_y4256.png
511,3584,4256,patch_0511_x3584_y4256.png
512,3808,4256,patch_0512_x3808_y4256.png
513,4032,4256,patch_0513_x4032_y4256.png
514,4256,4256,patch_0514_x4256_y4256.png
515,4480,4256,patch_0515_x4480_y4256.png
516,4704,4256,patch_0516_x4704_y4256.png
517,4928,4256,patch_0517_x4928_y4256.png
518,5152,4256,patch_0518_x5152_y4256.png
519,5376,4256,patch_0519_x5376_y4256.png
520,5600,4256,patch_0520_x5600_y4256.png
521,0,4480,patch_0521_x0_y4480.png
522,224,4480,patch_0522_x224_y4480.png
523,448,4480,patch_0523_x448_y4480.png
524,672,4480,patch_0524_x672_y4480.png
525,896,4480,patch_0525_x896_y4480.png
526,1120,4480,patch_0526_x1120_y4480.png
527,1344,4480,patch_0527_x1344_y4480.png
528,1568,4480,patch_0528_x1568_y4480.png
529,1792,4480,patch_0529_x1792_y4480.png
530,2016,4480,patch_0530_x2016_y4480.png
531,2240,4480,patch_0531_x2240_y4480.png
532,2464,4480,patch_0532_x2464_y4480.png
533,2688,4480,patch_0533_x2688_y4480.png
534,2912,4480,patch_0534_x2912_y4480.png
535,3136,4480,patch_0535_x3136_y4480.png
536,3360,4480,patch_0536_x3360_y4480.png
537,3584,4480,patch_0537_x3584_y4480.png
538,3808,4480,patch_0538_x3808_y4480.png
539,4032,4480,patch_0539_x4032_y4480.png
540,4256,4480,patch_0540_x4256_y4480.png
541,4480,4480,patch_0541_x4480_y4480.png
542,4704,4480,patch_0542_x4704_y4480.png
543,4928,4480,patch_0543_x4928_y4480.png
544,5152,4480,patch_0544_x5152_y4480.png
545,5376,4480,patch_0545_x5376_y4480.png
546,5600,4480,patch_0546_x5600_y4480.png
547,0,4704,patch_0547_x0_y4704.png
548,224,4704,patch_0548_x224_y4704.png
549,448,4704,patch_0549_x448_y4704.png
550,672,4704,patch_0550_x672_y4704.png
551,896,4704,patch_0551_x896_y4704.png
552,1120,4704,patch_0552_x1120_y4704.png
553,1344,4704,patch_0553_x1344_y4704.png
554,1568,4704,patch_0554_x1568_y4704.png
555,1792,4704,patch_0555_x1792_y4704.png
556,2016,4704,patch_0556_x2016_y4704.png
557,2240,4704,patch_0557_x2240_y4704.png
558,2464,4704,patch_0558_x2464_y4704.png
559,2688,4704,patch_0559_x2688_y4704.png
560,2912,4704,patch_0560_x2912_y4704.png
561,3136,4704,patch_0561_x3136_y4704.png
562,3360,4704,patch_0562_x3360_y4704.png
563,3584,4704,patch_0563_x3584_y4704.png
564,3808,4704,patch_0564_x3808_y4704.png
565,4032,4704,patch_0565_x4032_y4704.png
566,4256,4704,patch_0566_x4256_y4704.png
567,4480,4704,patch_0567_x4480_y4704.png
568,4704,4704,patch_0568_x4704_y4704.png
569,4928,4704,patch_0569_x4928_y4704.png
570,5152,4704,patch_0570_x5152_y4704.png
571,5376,4704,patch_0571_x5376_y4704.png
572,5600,4704,patch_0572_x5600_y4704.png
573,0,4928,patch_0573_x0_y4928.png
574,224,4928,patch_0574_x224_y4928.png
575,448,4928,patch_0575_x448_y4928.png
576,672,4928,patch_0576_x672_y4928.png
577,896,4928,patch_0577_x896_y4928.png
578,1120,4928,patch_0578_x1120_y4928.png
579,1344,4928,patch_0579_x1344_y4928.png
580,1568,4928,patch_0580_x1568_y4928.png
581,1792,4928,patch_0581_x1792_y4928.png
582,2016,4928,patch_0582_x2016_y4928.png
583,2240,4928,patch_0583_x2240_y4928.png
584,2464,4928,patch_0584_x2464_y4928.png
585,2688,4928,patch_0585_x2688_y4928.png
586,2912,4928,patch_0586_x2912_y4928.png
587,3136,4928,patch_0587_x3136_y4928.png
588,3360,4928,patch_0588_x3360_y4928.png
589,3584,4928,patch_0589_x3584_y4928.png
590,3808,4928,patch_0590_x3808_y4928.png
591,4032,4928,patch_0591_x4032_y4928.png
592,4256,4928,patch_0592_x4256_y4928.png
593,4480,4928,patch_0593_x4480_y4928.png
594,4704,4928,patch_0594_x4704_y4928.png
595,4928,4928,patch_0595_x4928_y4928.png
596,5152,4928,patch_0596_x5152_y4928.png
597,5376,4928,patch_0597_x5376_y4928.png
598,5600,4928,patch_0598_x5600_y4928.png
599,0,5152,patch_0599_x0_y5152.png
600,224,5152,patch_0600_x224_y5152.png
601,448,5152,patch_0601_x448_y5152.png
602,672,5152,patch_0602_x672_y5152.png
603,896,5152,patch_0603_x896_y5152.png
604,1120,5152,patch_0604_x1120_y5152.png
605,1344,5152,patch_0605_x1344_y5152.png
606,1568,5152,patch_0606_x1568_y5152.png
607,1792,5152,patch_0607_x1792_y5152.png
608,2016,5152,patch_0608_x2016_y5152.png
609,2240,5152,patch_0609_x2240_y5152.png
610,2464,5152,patch_0610_x2464_y5152.png
611,2688,5152,patch_0611_x2688_y5152.png
612,2912,5152,patch_0612_x2912_y5152.png
613,3136,5152,patch_0613_x3136_y5152.png
614,3360,5152,patch_0614_x3360_y5152.png
615,3584,5152,patch_0615_x3584_y5152.png
616,3808,5152,patch_0616_x3808_y5152.png
617,4032,5152,patch_0617_x4032_y5152.png
618,4256,5152,patch_0618_x4256_y5152.png
619,4480,5152,patch_0619_x4480_y5152.png
620,4704,5152,patch_0620_x4704_y5152.png
621,4928,5152,patch_0621_x4928_y5152.png
622,5152,5152,patch_0622_x5152_y5152.png
623,5376,5152,patch_0623_x5376_y5152.png
624,5600,5152,patch_0624_x5600_y5152.png
625,0,5376,patch_0625_x0_y5376.png
626,224,5376,patch_0626_x224_y5376.png
627,448,5376,patch_0627_x448_y5376.png
628,672,5376,patch_0628_x672_y5376.png
629,896,5376,patch_0629_x896_y5376.png
630,1120,5376,patch_0630_x1120_y5376.png
631,1344,5376,patch_0631_x1344_y5376.png
632,1568,5376,patch_0632_x1568_y5376.png
633,1792,5376,patch_0633_x1792_y5376.png
634,2016,5376,patch_0634_x2016_y5376.png
635,2240,5376,patch_0635_x2240_y5376.png
636,2464,5376,patch_0636_x2464_y5376.png
637,2688,5376,patch_0637_x2688_y5376.png
638,2912,5376,patch_0638_x2912_y5376.png
639,3136,5376,patch_0639_x3136_y5376.png
640,3360,5376,patch_0640_x3360_y5376.png
641,3584,5376,patch_0641_x3584_y5376.png
642,3808,5376,patch_0642_x3808_y5376.png
643,4032,5376,patch_0643_x4032_y5376.png
644,4256,5376,patch_0644_x4256_y5376.png
645,4480,5376,patch_0645_x4480_y5376.png
646,4704,5376,patch_0646_x4704_y5376.png
647,4928,5376,patch_0647_x4928_y5376.png
648,5152,5376,patch_0648_x5152_y5376.png
649,5376,5376,patch_0649_x5376_y5376.png
650,5600,5376,patch_0650_x5600_y5376.png
651,0,5600,patch_0651_x0_y5600.png
652,224,5600,patch_0652_x224_y5600.png
653,448,5600,patch_0653_x448_y5600.png
654,672,5600,patch_0654_x672_y5600.png
655,896,5600,patch_0655_x896_y5600.png
656,1120,5600,patch_0656_x1120_y5600.png
657,1344,5600,patch_0657_x1344_y5600.png
658,1568,5600,patch_0658_x1568_y5600.png
659,1792,5600,patch_0659_x1792_y5600.png
660,2016,5600,patch_0660_x2016_y5600.png
661,2240,5600,patch_0661_x2240_y5600.png
662,2464,5600,patch_0662_x2464_y5600.png
663,2688,5600,patch_0663_x2688_y5600.png
664,2912,5600,patch_0664_x2912_y5600.png
665,3136,5600,patch_0665_x3136_y5600.png
666,3360,5600,patch_0666_x3360_y5600.png
667,3584,5600,patch_0667_x3584_y5600.png
668,3808,5600,patch_0668_x3808_y5600.png
669,4032,5600,patch_0669_x4032_y5600.png
670,4256,5600,patch_0670_x4256_y5600.png
671,4480,5600,patch_0671_x4480_y5600.png
672,4704,5600,patch_0672_x4704_y5600.png
673,4928,5600,patch_0673_x4928_y5600.png
674,5152,5600,patch_0674_x5152_y5600.png
675,5376,5600,patch_0675_x5376_y5600.png
676,5600,5600,patch_0676_x5600_y5600.png
